2,AL DRZ,Durres (Durazzo),sea
2,AL SAR,Sarande,sea
2,AL SHG,Shengjjin,sea
2,AL VOA,"Vlore (Vlora, Vlone)",sea
3,DZ ALG,Algiers,sea
3,DZ AAE,Annaba (Ex Bone),sea
3,DZ AZW,Arzew,sea
3,DZ BJA,Bejaia (Ex Bougie),sea
3,DZ DEL,Dellys,sea
3,DZ GHA,Ghazaouet,sea
3,DZ MOS,Mostaganem,sea
3,DZ ORN,Oran,sea
3,DZ SKI,Skikda (Ex Philippeville),sea
3,DZ TEN,Tenes,sea
4,AS PPG,Pago Pago,sea
6,AO CAB,Cabinda,sea
6,AO LOB,Lobito,sea
6,AO LAD,Luanda,sea
6,AO MSZ,Namibe,sea
6,AO PBN,Porto Amboim,sea
6,AO SOQ,Soyo,sea
10,AR BHI,Bahia Blanca,sea
10,AR BUE,Buenos Aires,sea
10,AR CRD,Comodoro Rivadavia,sea
10,AR COU,"Concepcion del
Uruguay",sea
10,AR MDQ,Mar del Plata,sea
10,AR NEC,Necochea,sea
10,AR PMY,Puerto Madryn,sea
10,AR RGL,Rio Gallegos,sea
10,AR ROS,Rosario,sea
10,AR SFN,Santa Fe,sea
10,AR USH,Ushuaia,sea
12,AW ORJ,Oranjestad,sea
13,AU PAE,Adelaide,sea
13,AU BNE,Brisbane,sea
13,AU CNS,Cairns,sea
13,AU DRW,Darwin,sea
13,AU DPO,Devonport,sea
13,AU FRE,Fremantle,sea
13,AU GEX,Geelong,sea
13,AU HBA,Hobart,sea
13,AU MKY,Mackay,sea
13,AU MEL,Melbourne,sea
13,AU SYD,Sydney,sea
13,AU TSV,Townsville,sea
15,AZ BAK,Baku,sea
16,BS FPO,Freeport,sea
16,BS NAS,Nassau,sea
17,BH MIN,Mina Salman,sea
17,BH SIT,Sitra,sea
18,BD CGP,Chittagong,sea
18,BD MGL,Mongla,sea
19,BB BGI,Bridgetown,sea
21,BE ANR,Antwerp,sea
21,BE BRU,Brussels (Bruxelles),sea
21,BE GNE,Ghent,sea
21,BE LGG,Liege,sea
21,BE ZEE,Zeebrugge,sea
22,BZ BZE,Belize City,sea
23,BJ COO,Cotonou,sea
24,BM BDA,Hamilton,sea
24,BM SGE,St Georges,sea
30,BR BEL,Belem,sea
30,BR FOR,Fortaleza,sea
30,BR IBB,Imbituba,sea
30,BR MAO,Manaus,sea
30,BR PNG,Paranagua,sea
30,BR POA,Porto Alegre,sea
30,BR REC,Recife,sea
30,BR RIO,Rio De Janeiro,sea
30,BR RIG,Rio Grande,sea
30,BR SSA,Salvador,sea
30,BR SSZ,Santos,sea
30,BR VIX,Vitoria,sea
32,BN KUB,Kuala Belait,sea
32,BN MUA,Muara,sea
33,BG VAR,Varna,sea
36,KH KOS,"Kompongsom (also
known as:",sea
36,KH PNH,Phnom Penh,sea
37,CM DLA,Douala,sea
37,CM KBI,Kribi,sea
37,CM TKC,Tiko,sea
38,CM PAB,Alberni,sea
38,CA BEC,Becancour,sea
38,CA CHV,Churchill,sea
38,CA NWE,"Fraser River Port (Port
of New Westminster)",sea
38,CA HAL,Halifax,sea
38,CA HAM,Hamilton,sea
38,CA HAL,Halifax,sea
38,CA MTR,Montreal,sea
38,CA NNO,Nanaimo,sea
38,,,sea
38,n/a,Saguenay,sea
38,,,sea
38,CA SEI,"Sept Iles (Seven
Islands)",sea
38,CA SJF,St Johns,sea
38,CA SYD,Sydney,sea
38,CA THU,Thunder Bay,sea
38,CA TOR,Toronto,sea
38,CA TRR,Trois-Rivieres,sea
38,CA VAN,Vancouver,sea
38,CA WND,Windsor,sea
39,CV PGR,Porto Grande,sea
40,KY GEC,"Georgetown, Grand
Cayman",sea
43,CL ANF,Antofagasta,sea
43,CL ARI,Arica,sea
43,CL CNR,Chanaral,sea
43,CL IQQ,Iquique,sea
43,CL PMC,Puerto Montt,sea
43,CL PUQ,Punta Arenas,sea
43,CL SAI,San Antonio,sea
43,CL SVE,San Vicente,sea
43,CL TAL,Talcahuano,sea
43,CL VAP,Valparaiso,sea
44,CN DLC,Dalian,sea
44,CN FOC,Fuzhou,sea
44,CN CAN,Guangzhou,sea
44,CN HAK,Haikou,sea
44,CN LYG,Lianyungang,sea
44,CN NTG,Nantong,sea
44,CN NGB,Ningbo,sea
44,CN TAO,Qingdao,sea
44,CN SHP,Qinhuangdao,sea
44,CN SHA,Shanghai,sea
44,CN SWA,Shantou,sea
44,CN TSN,Tianjin,sea
44,CN XMN,Xiamen,sea
44,CN ZHA,Zhanjiang,sea
47,CO BAQ,Barranquilla,sea
47,CO BUN,Buenaventura,sea
47,CO CTG,Cartagena,sea
47,CO PBO,Puerto Bolivar,sea
47,CO TCO,Tumaco,sea
47,CO TRB,Turbo,sea
48,KM YVA,Moroni,sea
48,KM MUT,Mutsamudu,sea
49,CG PNR,Pointe Noire,sea
50,ZR BNW,Banana,sea
50,ZR BOA,Boma,sea
52,CR CAL,Caldera,sea
52,CR GLF,Golfito,sea
52,CR PAS,Puntarenas,sea
52,CR XQP,Quepos,sea
53,CI ABJ,Abidjan,sea
54,HR RJK,Rijeka Bakar,sea
54,HR ZAD,Zadar,sea
54,HR DBV,Dubrovnik,sea
54,HR OMI,Omisalj,sea
54,HR PLE,Ploce,sea
54,HR PUY,Pula,sea
54,HR SIB,Sibenik,sea
54,HR SPU,Split,sea
55,CU HAV,Havana,sea
55,CU MZO,Manzanillo,sea
55,CU QMA,Matanzas,sea
55,CU NVT,Nuevitas,sea
55,CU SCU,Santiago de Cuba,sea
56,CY AKT,Akrotiri,sea
56,CY FMG,Famagusta,sea
56,CY LAT,Larnaca,sea
56,CY LMS,Limassol,sea
56,CY PFO,Paphos,sea
56,CY VAS,Vassiliko,sea
58,DK AAR,Aarhus,sea
58,DK EBJ,Esbjerg,sea
58,DK FRC,Fredericia,sea
58,DK FDH,Frederikshavn,sea
58,DK GRE,Grenaa,sea
58,DK ODE,Odense,sea
58,DK RNN,Ronne,sea
59,DJ JIB,Djibouti,sea
60,DM POR,Portsmouth,sea
60,DM RSU,Roseau,sea
61,DO BRX,Barahona,sea
61,DO LRM,La Romana,sea
61,DO POP,Puerto Plata,sea
61,DO HAI,Rio Haina,sea
61,DO SPM,San Pedro de Macoris,sea
61,DO SDQ,Santo Domingo,sea
63,EC ESM,Esmeraldas,sea
63,EC GYE,Guayaquil,sea
63,EC LLD,La Libertad,sea
63,EC MEC,Manta,sea
63,EC PBO,Puerto Bolivar,sea
63,EC SLR,San Lorenzo,sea
64,EG EDK,Alexandria,sea
64,EG DAM,Damietta,sea
64,EG PSD,Port Said,sea
64,EG,Suez (Al Suweis),sea
65,SV AQJ,Acajutla,sea
65,SV CUT,Cutuco,sea
66,GQ BSG,Bata,sea
66,n/a,"Ceiba Marine
Terminal",sea
66,GQ SSG,Malabo (Rey Malabo),sea
68,EE PYA,Pärnu,sea
68,EE TLL,Tallinn,sea
72,FO KVI,Klaksvik,sea
72,FO THO,Torshavn,sea
73,FJ LBS,Labasa (Lambasa),sea
73,FJ LTK,Lautoka,sea
73,FJ LEV,Levuka,sea
73,FJ SVU,Savu Savu,sea
73,FJ SUV,Suva,sea
74,FI HMN,Hamina,sea
74,FI HEL,Helsinki,sea
74,FI KOK,Kokkola,sea
74,FI KTK,Kotka,sea
74,FI LOV,Loviisa,sea
74,FI OUL,Oulu,sea
74,FI POR,Pori,sea
74,FI RAU,Rauma,sea
74,FI TKU,Turku,sea
74,FI UKI,Uusikaupunki,sea
74,FI VAA,Vaasa,sea
75,FR BOD,Bordeaux,sea
75,FR BOL,Boulogne Sur Mer,sea
75,FR CER,Cherbourg,sea
75,FR DKK,Dunkerque,sea
75,FR LPE,La Rochelle-Pallice,sea
75,FR LEH,Le Havre,sea
75,FR MRS,Marseille,sea
75,FR NTE,Nantes-St. Nazaire,sea
75,FR PAR,Paris,sea
75,FR URO,Rouen,sea
75,FR SML,St Malo,sea
75,FR SXB,Strasbourg,sea
75,FR TLN,Toulon,sea
76,GF CAY,Cayenne,sea
77,PF PPT,Papeete,sea
79,GA CLZ,Cap Lopez,sea
79,GA LBV,Libreville,sea
79,GA OWE,Owendo,sea
79,GA POG,Port Gentil,sea
80,GM BJL,Banjul,sea
81,GE BUS,Batumi,sea
81,GE PTI,Poti,sea
81,GE SUI,Sukhumi,sea
82,DE BKE,Brake,sea
82,DE BRE,Bremen,sea
82,DE BRV,Bremerhaven,sea
82,DE DUI,Duisburg,sea
82,DE DUS,Dusseldorf,sea
82,DE EME,Emden,sea
82,DE HAM,Hamburg,sea
82,DE KAE,Karlsruhe,sea
82,DE KEL,Kiel,sea
82,DE LBC,Lubeck,sea
82,DE MHG,Mannheim,sea
82,DE RSK,Rostock,sea
82,DE WVN,Wilhelmshavn,sea
83,GH TKD,Takoradi,sea
83,GH TEM,Tema,sea
84,GI GIB,Gibraltar,sea
85,GR EEU,Eleusis,sea
85,GR HER,Iraklion (Heraklion),sea
85,GR KVA,Kavala,sea
85,GR GPA,Patras,sea
85,GR PIR,Piraeus,sea
85,GR SKG,Thessaloniki,sea
85,GR VOL,Volos,sea
86,GL JHS,"Holsteinsborg
(Sisimiut)",sea
86,GL JNN,Nanortalik,sea
86,GL UAK,Narsarsuaq,sea
86,GL GOH,Nuuk (Godthaab),sea
88,GP GUS,Gustavia,sea
88,GP PTP,Pointe-a-Pitre,sea
89,GU APR,Apra (Agana),sea
90,GT CHR,Champerico,sea
90,GT PBR,Puerto Barrios,sea
90,GT STC,"Santo Tomas De
Castilla",sea
92,GN CKY,Conakry,sea
92,GN KMR,Port Kamsar,sea
93,GW BXO,Bissau,sea
94,GY GEO,Georgetown,sea
94,GY QSK,New Amsterdam,sea
95,HT PAP,Port Au Prince,sea
97,HN LCE,La Ceiba,sea
97,HN PCA,Puerto Castilla,sea
97,HN PCR,Puerto Cortes,sea
97,HN SLO,San Lorenzo,sea
97,HN TEA,Tela,sea
98,HK HKG,Hong Kong,sea
100,IS AKU,Akureyri,sea
100,IS HAF,Hafnarfjordur(Straumsvik),sea
100,IS ISA,Isafjordur,sea
100,IS KEV,Keflavik,sea
100,IS REY,Reykjavik,sea
100,IS VES,Vestmannaeyjar,sea
102,ID CXP,"Cilacap, Java(Tanjung Intan)",sea
102,ID CBN,"Cirebon, Java",sea
102,ID TPP,"Jakarta, Java(Tanjung Priok)",sea
102,ID KOE,"Kupang, Timor",sea
102,ID PLM,"Palembang, Sumatra",sea
102,ID SRG,"Semarang, Java(Tanjung Emas)",sea
102,ID SUB,"Surabaya, Java(Tanjung Perak)",sea
102,ID UPG,"Ujung Pandang,Sulawesi (Makassar)",sea
103,IR ABD,Abadan,sea
103,IR BND,Bandar Abbas,sea
103,IR BAZ,Bandar Anzali,sea
103,IR MRX,Bandar Mahshahr,sea
103,IR BUZ,Bushehr,sea
103,IR BKM,Imam Khomeini,sea
103,IR KHO,Khorramshahr,sea
103,IR LVP,Lavan,sea
103,IR SXI,Sirri Island,sea
104,IQ BSR,Basra,sea
104,IQ KAZ,Khor al Zubair,sea
104,IQ UQR,Umm Qasr,sea
105,IE ARK,Arklow,sea
105,IE ORK,Cork,sea
105,IE DRO,Drogheda,sea
105,IE DUB,Dublin,sea
105,IE FOV,"Foynes(Shannon Foynes
Port)",sea
105,IE GWY,Galway,sea
105,IE NRS,New Ross,sea
105,IE WAT,Waterford,sea
106,IL ASH,Ashdod,sea
106,IL AKL,Ashkelon,sea
106,IL ETH,Eilat,sea
106,IL HAD,Hadera,sea
106,IL HFA,Haifa,sea
107,IT AUG,Augusta,sea
107,IT BLN,Bagnoli,sea
107,IT BRI,Bari,sea
107,IT BDS,Brindisi,sea
107,IT GEA,Gela,sea
107,IT GOA,Genoa,sea
107,IT SPE,La Spezia,sea
107,IT LIV,Livorno,sea
107,IT MSN,Messina,sea
107,IT MLZ,Milazzo,sea
107,IT NAP,Napoli (Naples),sea
107,IT PMO,Palermo,sea
107,IT PTO,Porto Torres,sea
107,IT RAN,Ravenna,sea
107,IT PFX,Sarroch (Porto Foxi),sea
107,IT SVN,Savona-Vado,sea
107,IT TAR,Taranto,sea
107,IT TRS,Trieste,sea
107,IT VCE,Venice,sea
108,JM KIN,Kingston,sea
108,JM MBJ,Montego Bay,sea
108,JM OCJ,Ocho Rios,sea
108,JM POT,Port Antonio,sea
108,JM PEV,Port Esquivel,sea
108,JM ROP,Rocky Point,sea
109,JP AXT,Akita,sea
109,JP AMA,Amagasaki,sea
109,JP CHB,Chiba,sea
109,JP HHE,Hachinohe,sea
109,JP HKD,"Hakodate, Hokkaido",sea
109,JP HHR,Higashiharima,sea
109,JP HIM,Himeji,sea
109,JP HIJ,Hiroshima,sea
109,JP KWS,Kawasaki,sea
109,JP KNU,Kinuura,sea
109,JP UKB,Kobe,sea
109,JP KUH,"Kushiro, Hokkaido",sea
109,JP MIZ,Mizushima,sea
109,JP MOJ,Moji,sea
109,JP NGO,Nagoya,sea
109,JP OSA,Osaka,sea
109,JP SAK,Sakai,sea
109,JP SKT,Sakata,sea
109,JP SMZ,Shimizu,sea
109,JP TYO,Tokyo,sea
109,JP TMK,"Tomakomai,
Hokkaido",sea
109,JP YOK,Yokohama,sea
111,JO AQJ,Aqaba (El Akaba),sea
113,KE LAU,Lamu,sea
113,KE MBA,Mombasa,sea
114,KI TRW,Betio (Tarawa),sea
115,KP CHO,Chongjin,sea
115,KP HAE,Haeju,sea
115,KP NAM,Nampo,sea
115,KP WON,Wonsan,sea
116,KR PUS,Busan (Pusan),sea
116,KR CHF,Chinhae,sea
116,KR INC,Inchon,sea
116,KR MAS,Masan,sea
116,KR MOK,Mokpo,sea
116,KR KPO,Pohang,sea
116,KR TGH,Tonghae,sea
116,KR USN,Ulsan,sea
116,KR YOS,Yosu (Yeosu),sea
117,KW MEA,Mina al Ahmadi,sea
117,KW MIS,Mina Saud,sea
117,KW SWK,Shuwaikh,sea
120,LV LPX,Liepaja,sea
120,SU RIX,Riga,sea
120,LV VNT,Ventspils,sea
121,LB BEY,Beirut,sea
121,LB CHK,Chekka,sea
121,LB SEL,Selaata,sea
121,LB SDN,Sidon,sea
121,LB KYE,Tripoli,sea
123,LR UCN,Buchanan,sea
123,LR GRE,Greenville,sea
123,LR MLW,Monrovia,sea
124,LY BEN,Bingazi (Benghazi),sea
124,LY DNF,Derna,sea
124,LY LMQ,Marsa El Brega,sea
124,LY MRA,"Misurata (Qasr
Ahmed)",sea
124,LY RLA,Ras Lanuf,sea
124,LY TOB,Tobruk,sea
124,LY TIP,Tripoli,sea
124,LY ZUA,Zuara,sea
126,LT KLJ,"Klaipeda(includes sixsubports:
)",sea
128,MOMFM,"Macau (Macao,
Aomen)",sea
130,MG DIE,Antsiranana(Diego Suarez),sea
130,MG MJN,Majunga (Mahajanga),sea
130,MG TOA,"Toamasina
(Tamatave)",sea
