2,AL DRZ,Durres (Durazzo),sea
130,MG TLE,Tulear (Toliara),sea
132,MY BTU,"Bintulu, Sarawak",sea
132,MY BKI,"Kota Kinabalu, Sabah",sea
132,MY KUA,Kuantan(Tanjong Gelang),sea
132,MY KCH,"Kuching, Sarawak",sea
132,MY KUD,"Kudat, Sabah",sea
132,MY LBU,"Labuan, Sabah",sea
132,MY LDU,"Lahad Datu, Sabah",sea
132,MY LUM,Lumut,sea
132,MY MYY,"Miri, Sarawak",sea
132,MY PGU,"Pasir Gudang, Johor",sea
132,MY PEN,Penang (Georgetown),sea
132,MY PDI,Port Dickson,sea
132,MY PKL,Port Klang (Kelang),sea
132,MY SDK,"Sandakan, Sabah",sea
132,MY SBW,"Sibu, Sarawak",sea
132,MY TPP,"Tanjung Pelepas,
Johor",sea
132,MY TWU,"Tawau, Sabah",sea
135,MT MLA,Valletta,sea
138,MQ FDF,Fort de France,sea
139,MR NDB,Nouadhibou,sea
139,MR NKC,Nouakchott,sea
140,MU PLU,Port Louis,sea
142,MX ACA,Acapulco,sea
142,MX COA,Coatzacoalcos,sea
142,MX GYM,Guaymas,sea
142,MX LAP,La Paz,sea
142,MX LZC,Lazaro Cardenas,sea
142,MX ZLO,Manzanillo,sea
142,MX MZT,Mazatlan,sea
142,MX PGO,Progreso,sea
142,MX SCX,Salina Cruz,sea
142,MX TAM,Tampico,sea
142,MX TPB,Topolobampo,sea
142,MX TUX,Tuxpan,sea
142,MX VER,Veracruz,sea
143,FM PNI,Pohnpei (Ex Ponape),sea
145,MC MON,Monaco,sea
147,MS PLY,Plymouth,sea
148,MA AGA,Agadir,sea
148,MA CAS,Casablanca,sea
148,MA ELJ,El Jadida,sea
148,MA NNA,Kenitra,sea
148,MA MOH,Mohammedia,sea
148,MA SFI,Safi,sea
148,MA TNG,Tangier,sea
149,MZ BEW,Beira,sea
149,MZ INH,Inhambane,sea
149,MZ MPM,Maputo,sea
149,MZ MNC,Nacala,sea
149,MZ POL,Pemba,sea
149,MZ UEL,Quelimane,sea
150,MM BSX,Bassein,sea
150,MM MNU,Moulmein,sea
150,MM RGN,Yangon,sea
151,NA LUD,Luderitz,sea
151,NA WVB,Walvis Bay,sea
152,NR INU,Nauru Island,sea
154,NL AMS,Amsterdam,sea
154,NL DZL,Delfzijl,sea
154,NL DOR,Dordrecht,sea
154,NL EEM,Eemshaven,sea
154,NL GRQ,Groningen,sea
154,NL IJM,IJmuiden,sea
154,NL RTM,Rotterdam,sea
154,NL TNZ,Terneuzen,sea
155,AN KRA,"Kralendijk, Bonaire",sea
155,AN PHI,Philipsburg,sea
155,AN WIL,Willemstad,sea
156,NC NOU,Noumea,sea
156,NC THI,Thio,sea
157,NZ AKL,Auckland,sea
157,NZ ORR,"Otago Harbour(Dunedin, Port
Chalmers, Ravensbourne)",sea
157,NZ TRG,Tauranga,sea
157,NZ WLG,Wellington,sea
158,NI BEF,Bluefields,sea
158,NI CIO,Corinto,sea
158,NI ELB,El Bluff,sea
158,NI PUZ,Puerto Cabezas,sea
158,NI PSN,Puerto Sandino,sea
158,NI SJS,San Juan Del Sur,sea
160,NG CBQ,Calabar,sea
160,NG LOS,Lagos,sea
160,NG ONN,Onne,sea
160,NG PHC,Port Harcourt,sea
160,NG SPL,Sapele,sea
160,NG TIN,Tin Can Island,sea
160,NG WAR,Warri,sea
163,MP SPN,Saipan,sea
164,NO BGO,Bergen,sea
164,NO DRM,Drammen,sea
164,n/a,"Grenland Harbour
(Rafnes, Heroya,",sea
164,NO HFT,Hammerfest,sea
164,NO HRD,Harstad,sea
164,NO HAU,Haugesund,sea
164,NO KRS,Kristiansand,sea
164,NO LAR,Larvik,sea
164,NO OSL,Oslo,sea
164,NO SVG,Stavanger,sea
164,NO TRD,Trondheim,sea
166,PK KHI,Karachi,sea
166,PK BQM,"Muhammad Bin
Qasim",sea
169,PA ONX,Colon,sea
169,PA CTB,Cristobal,sea
169,PA VAC,Vacamonte,sea
170,PG KIE,Kieta,sea
170,PG LAE,Lae,sea
170,PG MAG,Madang,sea
170,PG POM,Port Moresby,sea
170,PG RAB,Rabaul,sea
172,PE CLL,Callao,sea
172,PE CHM,Chimbote,sea
172,PE ILO,Ilo,sea
172,PE MRI,Matarani,sea
172,PE PAI,Paita,sea
172,PE SVY,Salaverry,sea
172,PE TYL,Talara,sea
173,PH BTG,Batangas,sea
173,PH CGY,"Cagayan de Oro,Mindanao",sea
173,PH CEB,Cebu,sea
173,PH DVO,"Davao, Mindanao",sea
173,PH IGN,"Iligan, Mindanao",sea
173,PH ILO,Iloilo,sea
173,PH JOL,Jolo,sea
173,PH LGP,"Legaspi, Davao",sea
173,PH MNL,Manila,sea
173,PH PPS,"Puerto Princesa,Palawan",sea
173,PH SFE,"San Fernando, Luzon",sea
173,PH SFS,Subic Bay,sea
173,PH ZAM,"Zamboanga,
Mindanao",sea
175,PL GDN,Gdansk,sea
175,PL GDY,Gdynia,sea
175,PL KOL,Kolobrzeg,sea
175,PL SWI,Swinoujscie,sea
175,PL SZZ,Szczecin,sea
175,PL UST,Ustka,sea
176,PT AVE,Aveiro,sea
176,PT LEI,Leixoes,sea
176,PT LIS,Lisbon,sea
176,PT PRM,Portimao,sea
176,PT SET,Setubal,sea
176,PT VDC,Viana Do Castelo,sea
177,PR GUX,Guanica Harbour,sea
177,PR GUY,Guayanilla,sea
177,PR LAM,Las Mareas,sea
177,PR PSE,Ponce,sea
177,PR SJU,San Juan,sea
178,QA DOH,Doha,sea
178,QA HAL,Halul Island,sea
178,QA RLF,Ras Laffan,sea
178,QA UMS,Umm Said (Mesaieed),sea
179,RE PDG,Port Reunion(Pointe des Galets),sea
180,RO BRA,Braila,sea
180,RO CND,Constantza,sea
180,RO MAG,Mangalia,sea
180,RO SUL,Sulina,sea
181,SU KGD,Kaliningrad,sea
181,RU KHO,Kholmsk,sea
181,RU MMK,Murmansk,sea
181,RU NJK,Nakhodka,sea
181,RU NVS,Novorossiysk,sea
181,RU LED,St Petersburg,sea
181,RU TUA,Tuapse,sea
181,RU VVO,Vladivostok,sea
181,RU VYG,Vyborg,sea
184,KN BAS,Basseterre,sea
185,LC SLU,Castries (St Lucia),sea
185,LC VIF,Vieux Fort,sea
187,VC KTN,Kingstown,sea
188,WS APW,Apia,sea
190,ST SAA,Santo Antonio,sea
190,ST TMS,Sao Tome,sea
191,SA DMN,Dammam,sea
191,SA DHU,Dhuba,sea
191,SA GIZ,Gizan,sea
191,SA JED,Jeddah,sea
191,SA JUB,Jubail,sea
191,SA RAB,Rabigh,sea
191,SA RAM,Ras al Mishab,sea
191,SA RTA,Ras Tanura,sea
191,SA YNB,Yanbu,sea
192,SN DKR,Dakar,sea
194,SC POV,Port Victoria,sea
195,SL FNA,Freetown,sea
195,SL PEP,Pepel,sea
196,SG SIN,Singapore,sea
198,SI IZO,Izola,sea
198,SI KOP,Koper,sea
198,SI PIR,Piran,sea
200,SB HIR,Honiara,sea
200,SB NOR,"Noro, New Georgia",sea
200,SB VIU,Viru Harbour,sea
200,SB XYA,"Yandina, Pavuvu
Island",sea
201,SO BBO,Berbera,sea
201,SO KMU,Kismayu,sea
201,SO MER,Merca,sea
201,SO MGQ,Mogadishu,sea
202,ZA CPT,Cape Town,sea
202,ZA DUR,Durban,sea
202,ZA MZY,Mossel Bay,sea
202,ZA PLZ,Port Elizabeth,sea
202,ZA RCB,Richards Bay,sea
202,ZA SDB,Saldanha Bay,sea
205,ES AVS,Aviles,sea
205,ES BCN,Barcelona,sea
205,ES BIO,Bilbao,sea
205,ES CAD,Cadiz,sea
205,ES CAR,Cartagena,sea
205,ES CAS,Castellon,sea
205,ES CEU,Ceuta,sea
205,ES HUV,Huelva,sea
205,ES AGP,Malaga,sea
205,ES PAS,Pasajes,sea
205,ES SDR,Santander,sea
205,ES TAR,Tarragona,sea
205,ES VLC,Valencia,sea
205,ES VGO,Vigo,sea
206,LK CMB,Colombo,sea
206,LK JAF,Jaffna,sea
206,LK TRR,Trincomalee,sea
207,SD PZU,Port Sudan,sea
208,SR MOJ,Moengo,sea
208,SR ICK,Nieuw Nickerie,sea
208,SR PBM,Paramaribo,sea
208,SR PRM,Paranam,sea
208,SR AGI,Wageningen,sea
211,SE GVX,Gavle,sea
211,SE GOT,"Gothenburg
(Goteborg)",sea
211,SE HAD,Halmstad,sea
211,SE KLR,Kalmar,sea
211,SE KAN,Karlshamn,sea
211,SE MMA,Malmo,sea
211,SE SOL,Solvesborg,sea
211,SE STO,Stockholm,sea
211,SE SDL,Sundsvall,sea
212,CH BSL,Basel,sea
213,SY BAN,Baniyas,sea
214,TW HUN,Hualien,sea
214,TW KHH,Kaohsiung,sea
214,TW KHH,Kaohsiung,sea
214,TW KEL,Keelung (Chilung),sea
214,TW SUO,Suao,sea
214,TW TXG,Taichung,sea
216,TZ DAR,Dar Es Salaam,sea
216,TZ KIM,Kilwa Masoko,sea
216,TZ LDI,Lindi,sea
216,TZ MYW,Mtwara,sea
216,TZ PAN,Pangani,sea
216,TZ TGT,Tanga,sea
217,TH BKK,Bangkok,sea
217,TH LCH,Laem Chabang,sea
217,TH PAN,Pattani,sea
217,TH HKT,Phuket,sea
217,TH SAT,Sattahip,sea
217,TH SGZ,Songkhla,sea
217,TH SRI,Sriracha,sea
218,TG KPE,Kpeme,sea
218,TG LFW,Lome,sea
220,TO NEI,Neiafu,sea
220,TO TBU,Nukualofa,sea
220,TO PAN,Pangai,sea
221,TT PTF,Point Fortin,sea
221,TT PTS,Point Lisas,sea
221,TT PTP,Pointe a Pierre,sea
221,TT SCA,Scarborough,sea
221,TT POS,Spain,sea
221,TT TEM,Tembladora,sea
222,TN BIZ,Bizerte,sea
222,TN GAE,Gabes,sea
222,TN LGN,La Goulette,sea
222,TN SFA,Sfax,sea
222,TN SUS,Sousse,sea
222,TN TUN,Tunis,sea
223,TR DRC,Derince,sea
223,TR DIK,Dikili,sea
223,TR GEM,Gemlik,sea
223,TR HOP,"Hopa, Artvin",sea
223,TR ISK,"Iskenderun, Hatay",sea
223,TR IST,Istanbul,sea
223,TR TZX,Trabzon,sea
225,TC GDT,Grand Turk Island,sea
225,TC PLS,Providenciales,sea
226,TV FUN,Funafuti,sea
230,GB ABD,Aberdeen,sea
230,GB BEL,Belfast,sea
230,GB BRS,Bristol,sea
230,GB DVR,Dover,sea
230,GB FAL,Falmouth,sea
230,GB FXT,Felixstowe,sea
230,GB GLW,Glasgow,sea
230,GB GRG,Grangemouth,sea
230,GB HUL,Hull,sea
230,GB LEI,Leith,sea
230,GB LIV,Liverpool,sea
230,GB LON,London,sea
230,GB MNC,Manchester,sea
230,GB PHD,Peterhead Bay,sea
230,GB PLY,Plymouth,sea
230,GB PME,Portsmouth,sea
230,GB SFW,Scapa Flow,sea
230,GB SOU,Southampton,sea
230,GB SUL,Sullom Voe,sea
230,GB TEE,Teesport,sea
230,GB RCS,Thamesport,sea
230,GB TYN,Tyne,sea
228,UA ERD,Berdyansk,sea
228,UA KHE,Kherson,sea
228,UA ODS,Odessa,sea
228,UA RNI,Reni,sea
228,UA SVP,Sevastopol,sea
229,AE AJM,Ajman,sea
229,AE DAS,Das Island,sea
229,AE DXB,Dubai (Port Rashid),sea
229,AE FJR,Fujairah,sea
229,AE JEA,Jebel Dhanna/Ruwais,sea
229,AE KLF,Khor Fakkan,sea
229,AE MSA,Mina Saqr,sea
229,AE MZD,Mina Zayed,sea
231,US AOT,Anacortes,sea
231,US ASF,Ashtabula,sea
231,US BAL,Baltimore,sea
231,US BTR,Baton Rouge,sea
231,US BPT,Beaumont,sea
231,US BOS,Boston,sea
231,US CHS,Charleston,sea
231,US CHI,Chicago,sea
231,US CLE,Cleveland,sea
231,US CRP,Corpus Christi,sea
231,US DET,Detroit,sea
231,US DLH,Duluth-Superior,sea
231,US FRP,Freeport,sea
231,US HNV,"Hampton Roads
(Norfolk, Chesapeake,",sea
231,US HNL,Honolulu,sea
231,US HOU,Houston,sea
231,US HTS,"Huntington - Tri-State
(WV)",sea
231,US JAX,Jacksonville,sea
231,US LCH,Lake Charles,sea
231,US LGB,Long Beach,sea
231,US LAX,Los Angeles,sea
231,US MEE,Manatee,sea
231,US MEM,Memphis,sea
231,US MIA,Miami,sea
231,US MOB,Mobile,sea
231,US,New Orleans,sea
231,US NYC,New York/New Jersey,sea
231,US OAK,Oakland,sea
231,US PGL,Pascagoula,sea
231,US PHL,Philadelphia,sea
231,US PIT,Pittsburgh,sea
231,US PLQ,"Plaquemines
(Louisiana)",sea
231,US POA,Port Arthur,sea
231,US PEF,Port Everglades,sea
231,US PWM,Portland (Maine),sea
231,US PDX,Portland (Oregon),sea
231,US RCH,Richmond (CA),sea
231,US RIC,Richmond (VA),sea
231,US SAV,Savannah,sea
231,US SEA,Seattle,sea
231,US LUA,South Louisiana,sea
231,US ACI,Tacoma,sea
231,US TPA,Tampa,sea
231,US TXT,Texas City,sea
231,US VDZ,Valdez,sea
231,US ILM,Wilmington (DE),sea
231,US ILG,Wilmington (NC),sea
231,US YAK,Yakutat,sea
233,UY FZB,Fray Bentos,sea
233,UY MVD,Montevideo,sea
233,UY NVP,Nueva Palmira,sea
233,UY PDU,Paysandu,sea
235,VU VLI,Port Vila,sea
235,VU SAN,Santo,sea
237,VE BJV,Bajo Grande Refinery,sea
237,VE CUM,"Cumana (Puerto
Sucre)",sea
237,VE LAG,La Guaira,sea
237,VE LSV,La Salina,sea
237,VE MAR,Maracaibo,sea
237,VE MTV,Matanzas,sea
237,VE PLA,Palua,sea
237,VE PBL,Puerto Cabello,sea
237,VE PCZ,Puerto La Cruz,sea
237,VE PCN,Punta Cardon,sea
238,VN DAD,Danang,sea
238,VN HPH,Haiphong,sea
238,VN SGN,Ho Chi Minh City,sea
238,VN HON,Hon Gay,sea
238,VN NHA,Nha Trang,sea
240,VI STT,"Charlotte Amalie,St. Thomas",sea
240,VI CTD,"Christiansted, St.
Croix",sea
240,VI LIB,Limetree Bay,sea
243,YE ADE,Aden,sea
243,YE HOD,Hodeidah,sea
243,YE MOK,Mokha,sea
243,YE MKX,Mukalla,sea
